,timestamp,Tin,Tout,RH,CO2,lux,PM2_5,total_energy
3163,2025-02-08 00:00:00+00:00,19.552774747499992,3.700555603022216,40.54401565138889,781.2111111111111,9.272222222222222,19.87323141094445,586.1
3164,2025-02-08 00:30:00+00:00,19.52366446494443,3.7000000479999953,40.09216844783331,786.4333333333333,0.0,21.548717562611117,553.84
3165,2025-02-08 01:00:00+00:00,19.55205231722227,3.7000000479999953,40.35517315288892,757.6,0.0,20.629180717777782,478.17
3166,2025-02-08 01:30:00+00:00,19.558719708500053,3.501111111377777,40.40601242911111,729.6666666666666,0.0,20.175040933999995,483.07
3167,2025-02-08 02:00:00+00:00,19.55083082950004,3.299999952000004,40.36869907399999,709.0055555555556,0.0,19.682653416777782,473.33
3168,2025-02-08 02:30:00+00:00,19.52955303255557,3.200000047999995,39.58659784544444,711.7666666666667,8.5,20.151598474611117,586.3
3169,2025-02-08 03:00:00+00:00,19.45694140455561,3.0,38.92780418394444,744.0333333333333,0.0,20.733097553500002,581.07
3170,2025-02-08 03:30:00+00:00,19.478886645999957,2.900000094999997,39.33660492377778,715.2611111111111,0.0,19.766917493388892,563.73
3171,2025-02-08 04:00:00+00:00,19.498877477206698,2.7000000479999953,39.674460832234665,690.0837988826815,0.0,18.909281299106148,581.77
3172,2025-02-08 04:30:00+00:00,19.519775052944446,2.600555461350003,40.322681384611094,669.9277777777778,0.0,18.15785990811111,571.7
3173,2025-02-08 05:00:00+00:00,19.522387093166653,2.500555555027778,40.859538184166695,658.6888888888889,0.0,17.616745461499992,500.63
3174,2025-02-08 05:30:00+00:00,19.526386198777793,2.5,41.099451573722206,644.9111111111112,0.0,17.060704220888894,519.83
3175,2025-02-08 06:00:00+00:00,19.52133130133337,2.002777777777777,40.21459342144445,666.4555555555555,18.91111111111111,16.98192283849999,649.13
3176,2025-02-08 06:30:00+00:00,19.475386079055536,2.4972222222222222,39.7304796216667,736.4833333333333,5.722222222222222,19.792452515611107,814.33
3177,2025-02-08 07:00:00+00:00,19.549274635777806,2.8977778722499963,40.16624389194443,713.8,0.0,17.976441012555554,626.33
3178,2025-02-08 07:30:00+00:00,19.630386288555574,3.8944445394444402,40.32147678777778,702.7277777777778,0.0,16.358093675055564,601.77
3179,2025-02-08 08:00:00+00:00,19.69427577144447,4.795000190466655,40.24607111577778,703.1277777777777,0.133333333333333,15.169098514944448,544.9
3180,2025-02-08 08:30:00+00:00,19.60949765322222,5.29722241322221,35.6875252405,576.7777777777778,7.744444444444444,22.181520218499994,134.33
3181,2025-02-08 09:00:00+00:00,19.43016461355559,5.6977775889000135,36.258710585777784,594.1722222222222,0.711111111111111,19.280169571777783,532.7
3182,2025-02-08 09:30:00+00:00,19.397966598938527,6.097765267592182,37.26032220860336,582.5921787709498,0.8938547486033511,17.89521632910614,504.33
3183,2025-02-08 10:00:00+00:00,19.388445335111097,6.398333427277775,37.77565597927775,569.2333333333333,1.0,17.175243737888888,491.37
3184,2025-02-08 10:30:00+00:00,19.40466462394448,6.79777796824443,38.07218051466668,555.9111111111112,2.122222222222222,16.22200653283333,583.0
3185,2025-02-08 11:00:00+00:00,19.481942251277758,6.900000094999998,38.68065408066667,645.4666666666667,11.094444444444445,14.78456869683334,591.68
3186,2025-02-08 11:30:00+00:00,19.514387057777792,7.199999809000014,39.112721993888904,698.2,5.888888888888889,13.64993195572222,462.23
3187,2025-02-08 12:00:00+00:00,19.57816341227781,7.699999809000014,39.3311009511111,693.3277777777778,13.927777777777777,12.586666366722218,409.66
3188,2025-02-08 12:30:00+00:00,19.628054194388884,7.800000190999986,39.96716327699999,741.7611111111111,1.005555555555555,11.72190923727778,397.33
3189,2025-02-08 13:00:00+00:00,19.614108720555564,7.900000094999998,40.021965769000005,705.7,1.0,11.151786751444439,411.97
3190,2025-02-08 13:30:00+00:00,19.597831386500005,7.900000094999998,39.950177510555555,694.1833333333333,6.0,10.556040133105554,376.79
3191,2025-02-08 14:00:00+00:00,19.55694230411117,7.800000190999986,39.76209184838886,760.1444444444444,0.0,10.102328581094444,251.97
3192,2025-02-08 14:30:00+00:00,19.543996451111095,7.699999809000014,39.6670157113333,724.8722222222223,0.0,9.61870587123334,336.0
