timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,PMV,PPD,Overall_Comfort
2023-02-21 15:45:00,134.78210858333,0.0,0.0,20.353703686666663,6.3293333333333335,32.0,2,-0.6,12.5,87.5
2023-02-21 16:00:00,101.274282316662,0.0,0.0,20.3333333,5.214666666666667,31.85,2,-0.6,12.7,87.3
2023-02-21 16:15:00,103.59668938333,0.0,0.0,20.294444443333337,4.261333333333334,31.466666666666665,2,-0.62,13.0,87.0
2023-02-21 16:30:00,141.620446238882,0.0,0.0,20.21111111,3.8906666666666654,31.2,2,-0.64,13.5,86.5
2023-02-21 16:45:00,161.14105414999798,0.0,0.0,20.205555556666663,3.714,32.166666666666664,2,-0.63,13.4,86.6
2023-02-21 17:00:00,108.862589855552,0.0,0.0,20.28888889,3.764,32.95,2,-0.61,12.8,87.2
2023-02-21 17:15:00,110.506968427778,0.0,0.0,20.337037006666662,3.862666666666666,33.31666666666667,2,-0.6,12.4,87.6
2023-02-21 17:30:00,123.48339388333,0.0,0.0,20.38333334,3.8773333333333335,33.5,2,-0.58,12.1,87.9
2023-02-21 17:45:00,107.350705916662,0.0,0.0,20.3888889,3.740666666666667,33.11666666666667,2,-0.58,12.2,87.8
2023-02-21 18:00:00,634.826550355556,0.0,0.0,20.35555557,3.560666666666666,31.95,2,-0.6,12.5,87.5
2023-02-21 18:15:00,91.721886427782,0.0,0.0,20.20370373,3.448,30.866666666666667,2,-0.64,13.6,86.4
2023-02-21 18:30:00,228.839179516662,138.377798,138.745283366664,20.18333332,3.496,30.65,2,-0.65,13.8,86.2
2023-02-21 18:45:00,329.849861077776,248.061466044444,248.483949211108,20.77592589,3.4346666666666668,30.616666666666667,2,-0.51,10.4,89.6
2023-02-21 19:00:00,351.920367172218,265.058286144444,265.343274811108,21.87777779,3.35,29.3,2,-0.26,6.4,93.6
2023-02-21 19:15:00,322.157946483334,221.720575272222,221.896401605554,22.57962965333333,3.338,28.183333333333334,2,-0.1,5.2,94.8
2023-02-21 19:30:00,334.427733422224,247.447046188888,247.465101033332,22.93333334,3.264,27.7,2,-0.03,5.0,95.0
2023-02-21 19:45:00,360.97333840555,282.790354583334,282.8170202,23.372222216666668,3.183333333333333,26.65,2,0.07,5.1,94.9
2023-02-21 20:00:00,370.508512433332,283.193949555556,283.221448505554,23.73333331,3.138,25.45,2,0.15,5.5,94.5
2023-02-21 20:15:00,341.446341533336,263.782226072222,263.807225072222,23.981481496666667,3.008,23.65,2,0.19,5.8,94.2
2023-02-21 20:30:00,331.959498738894,258.556601755556,258.57993413889,24.17222224,2.873333333333333,22.9,2,0.23,6.1,93.9
2023-02-21 20:45:00,326.905811977784,257.574974322224,257.599973322224,24.26111111333333,2.741333333333333,22.466666666666665,2,0.25,6.3,93.7
2023-02-21 21:00:00,298.792770027778,234.6847789,234.706166944444,24.3111111,2.6966666666666668,22.05,2,0.26,6.4,93.6
2023-02-21 21:15:00,241.887824199996,193.8780779,193.894466144444,24.16111111,2.6766666666666667,21.683333333333334,2,0.22,6.0,94.0
2023-02-21 21:30:00,270.476402744444,222.088616083334,222.108615316666,23.96111107,2.6413333333333333,21.5,2,0.17,5.6,94.4
2023-02-21 21:45:00,304.67614596666,212.372338116666,212.382893277776,23.9407407,2.516,21.85,2,0.17,5.6,94.4
2023-02-21 22:00:00,246.775684227774,182.917682983334,182.9318491,23.86111112,2.4033333333333338,22.45,2,0.16,5.5,94.5
2023-02-21 22:15:00,215.239723366668,149.954834883334,149.965945572222,23.590740746666665,2.374,22.816666666666663,2,0.1,5.2,94.8
2023-02-21 22:30:00,173.503892916666,108.202893911112,108.209838083334,23.29999999,2.280666666666667,23.0,2,0.03,5.0,95.0
2023-02-21 22:45:00,160.767735733332,104.4774874,104.48304276111,23.011111096666664,2.1820000000000004,23.03333333333333,2,-0.04,5.0,95.0
2023-02-21 23:00:00,155.041020394442,103.800014533332,103.80501438333,22.71111109,2.0113333333333334,23.45,2,-0.11,5.2,94.8
2023-02-21 23:15:00,626.561325527774,104.120279488888,104.134723411108,22.53333333,1.926,23.5,2,-0.15,5.4,94.6
2023-02-21 23:30:00,169.95070178333,105.3016211,105.30884306111,22.35,1.8693333333333333,23.5,2,-0.19,5.7,94.3
2023-02-21 23:45:00,164.88395979445,114.379313544444,114.386257716666,22.18703705,1.82,23.466666666666665,2,-0.23,6.1,93.9
2023-02-22 00:00:00,157.951737194446,107.814576144444,107.821520366664,22.1666667,1.81,23.05,2,-0.23,6.1,93.9
2023-02-22 00:15:00,183.114064111108,116.670888511112,116.676999383334,22.12777778666667,1.81,23.0,2,-0.24,6.2,93.8
2023-02-22 00:30:00,161.132721050002,109.942824327778,109.950046272222,22.06111115,1.7086666666666666,22.85,2,-0.26,6.4,93.6
2023-02-22 00:45:00,159.954434783338,110.802789927778,110.810011888888,22.020370386666663,1.74,22.5,2,-0.27,6.5,93.5
2023-02-22 01:00:00,169.080736383338,110.73418153889,110.741403516666,22.0,1.7306666666666668,22.5,2,-0.28,6.6,93.4
2023-02-22 01:15:00,166.58194748889198,110.566688272222,110.573910266664,21.96481478666667,1.65,22.5,2,-0.28,6.7,93.3
2023-02-22 01:30:00,157.719246544444,110.605853372222,110.61196426111,21.9444444,1.604,22.5,2,-0.29,6.7,93.3
2023-02-22 01:45:00,159.312793949998,110.584743116666,110.59168732222,21.9444444,1.5733333333333337,22.5,2,-0.29,6.7,93.3
2023-02-22 02:00:00,173.568334888884,110.354196772222,110.36002992222,21.9444444,1.5453333333333332,22.5,2,-0.29,6.7,93.3
2023-02-22 02:15:00,157.363705183334,110.016988011112,110.023376655556,21.9407407,1.3513333333333333,22.466666666666665,2,-0.29,6.7,93.3
2023-02-22 02:30:00,156.132087899996,108.436495733332,108.442884394442,21.89444445,1.244,22.05,2,-0.3,6.9,93.1
